Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°£,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,ÀüÀÏ´ëºñ,°Å·¡·®,°Å·¡´ë±Ý,´©ÀûÃ¼°á¸Åµµ¼ö·®,´©ÀûÃ¼°á¸Å¼ö¼ö·®,»óÀåÁÖ½Ä¼ö,½Ã°¡ÃÑ¾×,¿Ü±¹ÀÎÁÖ¹®ÇÑµµ¼ö·®,¿Ü±¹ÀÎÁÖ¹®°¡´É¼ö·®,¿Ü±¹ÀÎÇöº¸À¯¼ö·®,¿Ü±¹ÀÎÇöº¸À¯ºñÀ²,¼öÁ¤ÁÖ°¡ÀÏÀÚ,¼öÁ¤ÁÖ°¡ºñÀ²,±â°ü¼ø¸Å¼ö·®,±â°ü´©Àû¼ø¸Å¼ö·®,µî¶ôÁÖ¼±,µî¶ôºñÀ²,¿¹Å¹±Ý,ÁÖ½ÄÈ¸ÀüÀ²
A338220,ºä³ë,20230621,1411,33000,33050,33000,33050,0,773,25538000,575879,439159,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1410,33050,33050,33050,33050,0,765,25283000,575440,438825,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1409,33050,33100,33050,33050,0,710,23468000,574878,438622,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1408,33100,33100,33050,33050,0,561,18543000,574212,438578,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1407,33050,33150,33050,33100,0,901,29821000,573687,438542,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1406,33050,33100,33050,33100,0,467,15442000,572956,438372,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1405,33100,33100,33000,33050,0,760,25120000,572638,438223,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1404,33000,33100,33000,33100,0,1529,50524000,571964,438137,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1403,33050,33050,33000,33000,0,974,32187000,571761,436811,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1402,33050,33100,33050,33050,0,246,8134000,570886,436712,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1401,33100,33100,33050,33050,0,843,27876000,570721,436631,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1400,33150,33150,33050,33150,0,304,10073000,570018,436491,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1359,33150,33200,33100,33150,0,1021,33851000,569855,436350,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1358,33150,33150,33100,33150,0,281,9311000,569418,435766,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1357,33200,33200,33100,33100,0,345,11431000,569326,435577,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1356,33150,33150,33100,33100,0,1201,39776000,569138,435420,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1355,33150,33250,33150,33150,0,244,8097000,568469,434888,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1354,33050,33150,33050,33150,0,749,24761000,568355,434758,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1353,33200,33200,33000,33100,0,3692,121995000,567798,434566,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1352,33150,33200,33150,33200,0,1367,45384000,564207,434465,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1351,33050,33100,33000,33100,0,3148,104014000,563929,433376,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1350,33050,33150,33050,33050,0,1087,35927000,561176,432981,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1349,33050,33150,33050,33100,0,301,9960000,560101,432969,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1348,33050,33150,33050,33050,0,1423,47073000,559902,432867,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1347,33050,33050,33000,33050,0,1255,41452000,559012,432334,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1346,33100,33100,33050,33050,0,854,28232000,557834,432257,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1345,33050,33100,33050,33100,0,1195,39500000,557115,432122,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1344,33100,33100,33050,33100,0,1375,45477000,556021,432021,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1343,33100,33200,33050,33050,0,1390,46012000,555322,431345,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1342,33100,33100,33050,33050,0,1316,43518000,554412,430865,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1341,33150,33150,33100,33100,0,127,4207000,553296,430665,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1340,33100,33100,33100,33100,0,179,5925000,553232,430602,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1339,33100,33150,33100,33100,0,525,17383000,553053,430602,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1338,33100,33150,33100,33150,0,600,19870000,552641,430489,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1337,33200,33250,33100,33100,0,1652,54838000,552246,430284,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1336,33100,33150,33100,33150,0,461,15267000,551854,429024,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1335,33100,33100,33100,33100,0,1007,33332000,551481,428936,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1334,33150,33200,33100,33200,0,717,23768000,550474,428936,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1333,33100,33150,33050,33150,0,418,13831000,550199,428494,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1332,33100,33100,33050,33100,0,271,8970000,550102,428173,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1331,33050,33200,33050,33100,0,490,16222000,549889,428115,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1330,33050,33100,33050,33050,0,1047,34644000,549571,427943,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1329,33050,33100,33000,33100,0,2799,92517000,549272,427195,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1328,33100,33150,33050,33050,0,1903,62993000,547087,426581,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1327,33200,33200,33100,33100,0,1699,56324000,545266,426499,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1326,33150,33200,33150,33200,0,1023,33936000,543761,426305,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1325,33200,33200,33150,33150,0,157,5211000,543217,425826,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1324,33150,33200,33150,33200,0,395,13101000,543194,425692,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1323,33200,33200,33150,33200,0,569,18872000,542898,425593,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1322,33150,33200,33150,33200,0,332,11016000,542518,425404,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1321,33150,33200,33150,33150,0,362,12011000,542377,425213,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1320,33200,33200,33150,33200,0,675,22397000,542241,424987,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1319,33150,33200,33150,33200,0,784,26004000,541984,424569,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1318,33200,33250,33150,33150,0,2742,90923000,541488,424281,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1317,33200,33250,33150,33250,0,164,5450000,538933,424094,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1316,33200,33200,33150,33200,0,369,12250000,538883,423980,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1315,33250,33300,33200,33200,0,1009,33514000,538548,423946,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1314,33250,33300,33200,33250,0,337,11209000,537602,423883,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1313,33300,33300,33200,33250,0,579,19226000,537455,423693,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1312,33250,33300,33200,33300,0,341,11329000,536911,423658,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1311,33200,33250,33150,33200,0,839,27860000,536722,423506,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1310,33200,33200,33150,33150,0,811,26914000,536577,422812,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1309,33250,33250,33200,33250,0,1289,42820000,535839,422739,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1308,33350,33400,33250,33250,0,1166,38834000,534697,422592,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1307,33350,33400,33300,33350,0,1895,63139000,533642,422481,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1306,33350,33400,33350,33400,0,367,12246000,531825,422403,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1305,33350,33400,33350,33400,0,847,28254000,531599,422262,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1304,33400,33400,33350,33350,0,684,22829000,530898,422116,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1303,33400,33400,33350,33400,0,1652,55102000,530562,421768,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1302,33350,33450,33350,33350,0,1646,54937000,529051,421627,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1301,33350,33400,33300,33400,0,456,15209000,527707,421325,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1300,33400,33400,33300,33350,0,479,15977000,527454,421122,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1259,33450,33500,33350,33350,0,433,14459000,527050,421047,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1258,33350,33500,33350,33500,0,655,21856000,526718,420946,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1257,33300,33500,33250,33300,0,1262,42066000,526159,420850,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1256,33350,33350,33300,33300,0,2271,75653000,525866,419881,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1255,33400,33400,33350,33350,0,645,21517000,523965,419511,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1254,33500,33500,33400,33400,0,1973,65942000,523588,419243,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1253,33450,33600,33350,33600,0,2044,68250000,522374,418484,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1252,33400,33450,33350,33350,0,1787,59622000,520889,417925,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1251,33350,33450,33350,33400,0,800,26704000,519524,417503,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1250,33600,33600,33300,33450,0,4336,144910000,519187,417040,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1249,33600,33650,33550,33600,0,932,31308000,514954,416937,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1248,33700,33750,33600,33600,0,2056,69228000,514264,416695,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1247,33750,33800,33650,33700,0,3192,107637000,513388,415515,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1246,33750,33800,33600,33800,0,5103,171877000,510904,414807,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1245,33650,33850,33650,33750,0,10579,357186000,507035,413573,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1244,33750,33800,33550,33700,0,10553,355422000,504457,405572,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1243,33450,33750,33450,33750,0,5671,190742000,497859,401617,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1242,33250,33550,33250,33450,0,3077,102875000,497472,396333,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1241,33250,33300,33200,33250,0,603,20053000,497005,393723,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1240,33250,33350,33200,33250,0,745,24807000,496637,393488,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1239,33300,33350,33200,33250,0,1062,35321000,496432,392948,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1238,33200,33300,33150,33300,0,2250,74613000,495718,392600,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1237,33350,33350,33050,33200,0,6646,220431000,495321,390747,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1236,33350,33400,33300,33350,0,783,26121000,491639,387783,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1235,33350,33350,33300,33350,0,701,23372000,491030,387609,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1234,33350,33400,33300,33350,0,401,13375000,490560,387378,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1233,33350,33400,33300,33350,0,960,32013000,490471,387066,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1232,33350,33400,33350,33400,0,642,21413000,489758,386819,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1231,33400,33450,33350,33350,0,436,14552000,489157,386778,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1230,33400,33450,33350,33400,0,734,24515000,488814,386685,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1229,33450,33450,33400,33400,0,688,22983000,488180,386585,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1228,33450,33450,33400,33450,0,269,8995000,487670,386407,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1227,33400,33450,33400,33450,0,970,32423000,487619,386189,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1226,33350,33400,33350,33400,0,866,28902000,487462,385376,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1225,33400,33450,33400,33400,0,856,28608000,487025,384947,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1224,33300,33500,33300,33400,0,2782,92941000,486565,384551,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1223,33300,33350,33300,33300,0,652,21731000,485999,382335,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1222,33250,33300,33200,33300,0,240,7973000,485704,381978,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1221,33200,33250,33200,33250,0,671,22284000,485542,381900,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1220,33250,33300,33200,33200,0,169,5617000,484944,381827,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1219,33350,33350,33200,33300,0,103,3425000,484805,381797,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1218,33400,33400,33300,33300,0,1301,43373000,484739,381760,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1217,33400,33400,33300,33350,0,817,27240000,483554,381644,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1216,33300,33400,33300,33400,0,573,19113000,482831,381550,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1215,33250,33350,33250,33350,0,989,32944000,482554,381254,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1214,33250,33250,33150,33200,0,172,5711000,482318,380501,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1213,33300,33300,33150,33300,0,830,27579000,482146,380501,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1212,33250,33250,33250,33250,0,492,16359000,481326,380491,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1211,33200,33250,33150,33200,0,573,19007000,481120,380205,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1210,33250,33300,33200,33250,0,106,3523000,480635,380117,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1209,33200,33300,33200,33250,0,125,4159000,480572,380074,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1208,33200,33300,33150,33200,0,766,25455000,480501,380020,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1207,33250,33250,33200,33200,0,495,16434000,480337,379418,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1206,33250,33300,33200,33250,0,476,15807000,479848,379412,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1205,33250,33300,33200,33300,0,624,20742000,479423,379361,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1204,33250,33300,33250,33250,0,309,10276000,478938,379222,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1203,33300,33300,33250,33300,0,1249,41543000,478666,379185,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1202,33350,33350,33250,33350,0,497,16542000,477517,379085,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1201,33300,33300,33200,33300,0,1460,48586000,477143,378962,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1200,33300,33300,33250,33300,0,665,22128000,476860,377785,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1159,33300,33300,33250,33250,0,308,10245000,476537,377443,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1158,33250,33300,33200,33300,0,1832,60991000,476367,377305,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1157,33150,33250,33150,33250,0,590,19595000,476340,375500,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1156,33100,33150,33100,33150,0,471,15593000,476232,375018,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1155,33050,33150,33050,33100,0,470,15568000,475821,374958,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1154,33200,33200,33050,33050,0,552,18267000,475661,374648,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1153,33050,33200,33050,33200,0,532,17620000,475136,374621,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1152,33100,33100,33050,33050,0,1564,51710000,475020,374205,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1151,33100,33150,33100,33150,0,878,29064000,473470,374191,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1150,33200,33200,33100,33150,0,1182,39193000,472872,373911,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1149,33150,33200,33100,33100,0,568,18835000,472303,373298,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1148,33150,33200,33100,33200,0,342,11341000,471941,373092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1147,33100,33150,33100,33100,0,228,7553000,471797,372894,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1146,33050,33100,33050,33100,0,935,30909000,471683,372780,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1145,33000,33150,33000,33050,0,629,20807000,470934,372594,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1144,33050,33150,33000,33050,0,2262,74688000,470600,372299,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1143,33050,33100,33050,33050,0,2222,73538000,469224,371413,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1142,33000,33050,33000,33000,0,158,5216000,469063,369352,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1141,32950,33050,32900,33000,0,1579,52080000,468945,369312,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1140,32950,33000,32900,32950,0,85,2801000,467669,369009,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1139,32900,32950,32900,32950,0,700,23033000,467642,368951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1138,32900,33000,32900,32900,0,927,30512000,466995,368898,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A338220,ºä³ë,20230621,1137,32950,32950,32900,32900,0,258,8499000,466206,368760,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
